tamanho_residencia,num_moradores,temperatura_media,idade_edificio,ar_condicionado,aquecimento_eletrico,renda_familiar,consumo_energia
190.61816961124387,1,19.623677058868324,27,0,1,6.966649654505606,590.7892006707798
136.19926843843822,1,26.649199768116713,21,0,0,8.122388552553165,498.25929583727725
69.56464182659819,3,38.16462218464926,18,1,0,6.064999725775724,715.882286895355
156.71447788219103,4,15.971972635466168,13,1,0,7.611187669990352,738.3680940485586
204.88624788050532,2,22.4187895649542,16,0,0,6.1508354852249205,576.0499506373914
161.29861042204587,3,21.61747439275432,9,1,0,3.9501438668284643,598.5042791777762
59.22520136183947,3,22.833700582562283,12,1,1,6.493442777397212,709.9872951213516
100.63063708534995,2,30.099622897984872,38,1,0,4.0094066124189816,597.3200898188535
170.6764459674649,2,27.714132796595123,19,0,1,10.67825790313782,737.257499466404
91.69322137524877,1,29.243832513032118,7,0,0,5.331823682449331,459.36827271790014
137.75277712584915,3,25.152477523767992,35,1,1,7.2900757108979946,1000.0
150.98536213717347,5,18.38950340027571,18,0,0,5.975173560948811,679.2613603609865
82.92278113687668,2,19.4265731937001,16,0,0,3.5327731519281884,378.57452545143417
117.618985757528,2,28.73129853733296,39,1,0,2.202953939870857,579.9171525205237
-9.650693602762914,4,25.854159492066486,4,1,1,7.498027910148262,731.0617896846501
79.02449434662842,5,31.30103703039419,25,1,0,9.09868185354212,912.5997136979629
109.89727394427359,5,26.466310516233985,32,0,0,4.530392585579283,593.80911060478
70.08867272140603,2,19.084925033339374,40,1,0,2.6866149608808194,507.5251293407553
185.2964521572654,1,22.390490929084226,13,0,0,5.34967453515675,443.7569929711116
62.794344881574695,4,27.82407074841465,17,1,0,4.125765909522533,626.6255525378056
102.39822053212065,5,28.551662481193127,37,0,0,4.699368640275814,630.9148401273668
125.22962309144366,2,29.275543160773438,6,1,0,7.22074739945057,682.4548764780455
177.65093156264462,5,19.757379433974034,19,1,0,5.8990739051943235,692.6917092717168
62.56551395282243,4,18.994849169615375,13,0,0,4.340984882235965,535.1445449970882
166.52655008619837,4,24.050987401262898,26,0,0,7.17700157252239,597.7408099902698
120.40932244078348,3,32.20036758266727,14,0,1,7.333744690151582,626.8227583415903
80.73965395808196,2,21.53065839595991,31,1,0,5.32588502791075,598.683154440519
138.48413897053084,4,27.274859453004865,4,0,0,6.27583304183612,686.404069372822
127.96238782293881,3,27.275305694694826,39,1,0,7.041003766153949,720.0009352283313
95.99132491364821,3,28.803863748353066,8,1,1,6.852206261966794,713.6525764100949
122.79208339960076,5,33.32220126974105,25,1,1,6.081228173931065,914.3968782410816
104.5874561255296,5,32.80953212383053,13,1,1,8.865172236450592,936.2376382568741
124.54069381004992,3,22.026970830802476,32,1,0,7.165361626030371,670.485785527713
146.48522698084187,5,14.51052279345663,38,0,0,5.098641967004535,613.2204655588578
183.4406726458141,4,21.607353323176287,38,1,0,5.11066186460219,719.3028370843225
70.48738004692603,1,25.378361470236175,28,0,0,4.8838272997266525,383.8639383707434
205.32133498625066,4,23.191773611571715,30,1,0,7.264241894455623,819.5581390427357
41.91648801909993,3,34.83949471464068,3,1,1,4.754504879996187,657.9823452477411
113.92859619857667,3,25.093901521582247,28,1,1,5.150201821594386,730.0534066454642
143.53268825938306,4,28.268559401280967,3,0,1,8.116044776231625,744.8111791093324
131.2396747094013,5,26.086071548236717,34,0,0,6.383263924134778,633.4428086631606
95.09201920717625,5,23.26683408254589,16,0,0,8.397065254242374,660.5373511008189
111.67510998570899,3,15.375941610186668,22,0,0,7.596119746704684,498.11207718024787
100.27996261364669,2,24.606911807292573,32,1,0,3.6466563418598734,569.2647655870425
96.42540972223154,5,41.27323646577064,38,1,1,5.795733883518597,805.1460796696715
153.98408388084098,4,18.777708000810833,8,0,0,7.979898079937085,669.8186565106398
134.2806194386019,5,15.925634778128877,8,1,0,3.5556478696979754,620.5034092961117
92.28361618957383,4,34.68194651284455,6,1,0,6.839421640717353,737.8935409079188
155.98399501733002,3,28.710414849346677,14,1,0,5.921527052602512,718.9926569836391
132.29198083506438,5,25.937099402617182,32,1,1,2.4904225157552258,858.9123531360847
152.5144847535584,4,31.813369311835288,35,1,0,6.239318609037867,840.1406880809335
145.18515367694448,3,20.842490285219515,10,1,1,4.325063967746934,680.8224694180948
86.84019956311711,2,24.46702619542674,3,1,0,3.664696435767148,499.7085398999143
97.59275839212123,4,29.775770584504116,12,1,0,6.018281351645266,730.777987225264
149.89174420493046,2,35.551771839101974,31,1,1,2.1382941214939866,740.881644486052
144.4148106173386,2,19.157278426716957,29,1,0,4.651419414830236,548.1498397651451
119.16393624143407,1,31.40367229280197,5,0,1,11.102348505005295,576.3368726109494
124.69309533235128,5,26.90919530420492,25,1,0,7.300444786813887,869.3598160422035
171.106595831537,4,25.81530533714708,31,1,0,4.237150187665294,749.4979392735834
96.33714444656681,2,24.961353888726308,21,0,0,8.808331880200793,570.2104156464105
141.8838952468015,1,18.076766896526983,20,1,1,4.015912878445732,610.089154457604
111.91229390264424,3,29.815444991065164,39,1,0,4.892609693729055,692.3565134933463
111.29275187091119,4,21.08865489836836,22,0,1,3.7022971801414237,689.1944813717314
163.9510740794876,2,19.601546487488264,4,1,0,6.512159757332041,615.8712000080629
153.0166539595212,5,29.42729479450169,13,0,0,8.737259244194256,775.6319883608011
152.54038544002555,1,28.945670125733393,20,0,0,4.001987534880287,460.52708843986227
172.21915228617317,2,25.39500041805531,13,0,0,1.879113925181822,426.8537292341734
120.84015366531037,5,30.397718104058207,17,1,0,8.18193334903884,861.5030183751102
147.27811885179855,2,32.129682907395576,36,1,1,9.107601002175361,839.5457178005927
107.58932973626176,4,31.541120389127702,33,1,0,2.009839067170534,715.1796939810481
132.9666540995377,4,22.3586051329901,1,1,0,6.920108682892889,722.9367510487839
114.79427782529261,4,30.07052465639856,15,1,0,6.453010704230577,712.2084019268892
123.87983859970873,1,26.058204887543244,13,1,0,4.4250493902244905,498.6907533423113
143.80628101747655,4,33.62953885176187,17,1,0,3.211288666661534,709.3079412724934
87.2711726706611,5,24.381358318664134,24,1,0,7.983500690893112,771.2245523007077
203.69549102741843,2,23.217641813158348,8,1,0,6.35814106291439,668.5468123746857
79.75930474001191,3,21.93101561578562,27,1,0,6.508852914853442,588.6702849825426
71.43245548849072,5,25.946439471177776,23,0,0,4.756461294333597,622.2898925018784
166.3244349400027,5,27.333627337960518,8,1,0,4.396181591100085,755.7391261610717
151.66650775851744,4,27.429811414636355,8,1,0,1.0900529174521072,625.4559846109366
144.9647926820862,1,26.745862701559282,26,0,0,5.543943940430242,472.73537367553007
145.1338203705712,2,28.35518506339903,13,1,0,8.877652758908445,756.2187455816149
119.51012908612341,1,23.88729082042801,39,1,1,4.2194911599026925,695.0308558817756
84.10982514056674,2,20.63742342204064,37,1,1,2.9551706114665204,643.0050473989197
123.03218232774906,2,20.20086001543176,28,0,1,6.871329132914004,676.443780020461
92.91353153951553,1,29.875255476517342,25,1,0,7.240159996892673,584.2743694298078
159.00478933671005,5,27.35161155264145,16,1,1,4.828188078637648,933.9113824145925
114.11770473991446,2,15.72081114524838,2,1,1,5.302471070600717,618.2198628325295
86.98011212829954,1,30.483767133999702,18,0,1,6.527806234437517,482.0899682387608
107.14456633388026,2,34.402175732013276,17,1,0,5.688901062741347,700.0306557654006
136.51725817102496,3,21.420415746207336,30,1,0,8.000258671507964,657.4257954657596
97.451017887841,5,26.680800231380204,39,0,1,10.87448515184844,790.4158136639608
87.11118417734275,4,22.632709531838202,13,1,0,2.5816728896190884,576.3064055102727
129.7474884596765,2,28.141534627355835,32,0,0,8.45951026111596,564.1061696546359
129.7986628443489,3,19.169955554623876,29,1,0,6.210519402046668,688.5564484535837
99.7222729851548,4,24.642771714506097,30,0,0,8.776401877708322,644.7389230744428
101.15846777526708,4,29.906570639993905,18,1,0,7.448709022531359,764.2616014637715
129.28199749430544,2,31.1785586964942,13,0,0,6.1223129198714235,439.3778014670094
62.07662634010703,1,27.132479094598445,21,0,0,7.520045884882068,455.9623121986796
63.70144902493779,2,23.304773483951305,30,1,0,5.211688457630405,580.3335785135141
91.26223114990256,3,17.036994578281956,21,1,0,4.451397155790291,507.83309162767716
111.4621139315261,4,21.21225144380359,17,1,0,7.621726231196698,717.793056527908
132.4363026239202,2,22.6536329762261,40,1,0,4.311343102420992,599.195213667326
179.0142486779821,1,21.51133108349193,19,1,0,7.284745183283135,649.4350039950947
154.30638492808077,2,25.29776484156808,15,1,1,6.061495166174997,715.7297223601684
113.60245880146292,5,23.290561319143574,9,1,0,1.341116697754848,632.267980716872
119.23935168389245,1,25.860606861677216,10,1,0,4.85123509907412,540.6061192679632
79.89882541448765,3,31.013136505238318,31,1,0,6.6696763900492435,749.4507917578031
119.2594745603044,4,22.967688893853193,23,0,1,5.187998672183015,710.1121607816712
108.45365444319447,2,18.085665113728876,30,1,0,0.9065357764756294,463.93860092872677
132.90874241352358,1,21.491462009375624,33,1,0,8.641500255652321,648.1819909345188
86.91076225790708,5,27.917942349866358,9,1,0,6.338750102543222,703.0864144505563
140.7738605696469,1,28.389718924763365,1,1,0,6.887478582539611,651.7360376874225
181.30955652010311,5,27.03042598508117,35,1,1,5.053447695643513,867.0840402296185
115.6495940617257,3,31.50368652944008,11,1,1,7.062979376293316,833.7936841365629
136.06846888395765,4,24.068184650615073,34,1,0,9.669640289173405,779.865716737558
147.6057596684445,3,35.26083074004662,16,0,0,4.529854032745284,546.8813156527918
103.95118112456655,2,29.090935680529533,9,1,0,9.334025410714142,723.9416504621079
128.96369927241668,1,12.382562648960613,32,0,0,6.797128131784015,462.0298340439266
120.5036960312718,5,34.003293149817836,15,0,0,4.2611345039262725,627.7455639899808
123.90704394195328,5,21.165066949321393,12,0,0,10.424781275182017,738.258582537858
89.07960864578135,1,19.829494052715347,33,0,0,6.783280479777865,447.779173130183
120.9804069703577,1,27.61885554916447,14,1,0,7.352957337546082,633.5877564022645
139.91993164981798,2,16.309097638317283,8,1,1,5.461295790546484,689.3343112423495
178.04574431180168,3,21.522653843391932,8,0,0,4.407346709340965,564.3078218890072
158.37083304340828,5,32.78549270312104,27,1,1,6.335626489351578,951.885801075374
206.12729830046226,2,27.781087894987515,12,1,1,9.162927446966657,805.1768210981256
89.30609748447802,3,29.0611989046961,1,0,0,5.380680375628622,491.540281147989
154.89282546882714,2,21.71544699751263,40,0,1,5.946497508851723,636.8000915328631
127.33368022953407,5,17.308150005159483,11,0,0,8.91265694395917,655.857811858248
207.59211732870688,1,28.53408714656867,39,0,0,5.399346308391519,475.0607694436841
87.66806858579395,1,29.651280781209753,31,0,0,7.020552622338242,497.7930389354879
86.41112631276896,3,29.42496693040555,17,1,1,7.754701013479394,705.284240269421
96.02429418223912,4,26.045346150589328,33,0,0,5.606438102246034,571.5127549167499
35.04417102760772,3,20.16465878263965,32,1,0,6.619675186399846,610.5144404039603
98.96979913276957,4,37.18884794029865,29,1,1,7.322205555362347,845.3097920388235
89.63469353785209,2,27.398937214920878,21,0,0,5.198169612911746,456.7504777539107
126.0157514590483,2,24.13056679205416,21,1,0,7.631530329979986,624.0645548072227
133.67023903108637,5,24.15275381258316,40,1,1,4.906027833089122,869.5255360936728
195.04683356863546,4,25.74798739036777,23,1,1,4.649824842079018,816.6301179328502
158.016953527442,5,30.348041310789903,6,0,1,2.945917878359086,684.9177327355236
96.92385377350388,1,25.94814061652726,22,1,1,4.993075312197883,628.5762593263307
84.06341314606568,4,29.292565767237484,38,0,0,4.368994596259558,566.0393070154103
139.67676686026022,3,25.756988439466035,37,1,1,5.198252087490052,750.7538809020929
67.1906717191743,1,24.438230542648096,8,0,0,7.223985263828976,486.5972075599069
193.25835063417415,1,28.206251966641943,35,0,0,2.5486514932497943,468.4446652883723
167.17760482885149,3,28.01643016836898,11,1,0,2.050658210825784,646.0254216999592
101.23297391581181,1,24.151829404524225,24,1,0,4.5018415666974345,534.1659628946461
51.4746188363649,4,21.253965211428703,21,1,1,6.922460987173314,748.1490307062576
174.1548949666165,5,26.708644573702173,2,0,1,6.577729894039373,763.4548006049348
115.41840618989528,1,25.39174334481297,40,0,0,4.469875334178148,499.66505963350363
169.51265247893846,4,22.225641436146212,19,0,0,8.338816464312924,655.5419513845786
56.222893648225316,2,20.787997587316017,39,1,0,4.683180129763318,522.1127172044423
96.02499908184909,4,27.052379219472282,28,0,1,6.924907972254253,667.4254963401822
120.20974798872733,5,27.75047528513847,17,0,1,5.274427344931656,677.9654258643178
121.87922375058969,4,23.199839426725696,6,0,0,4.262447298012688,567.9843929474968
101.99738114083026,3,22.100314820435372,19,0,0,4.789866423770521,504.2903431490071
144.91399729389994,5,20.84872405481405,38,1,0,7.468000769627116,828.4118249361726
77.29518282469623,2,26.911274695724593,28,1,0,6.722050290285511,649.8846872411641
114.30482059914826,3,20.98011463179632,2,0,1,7.936205327553085,704.2687360744548
124.81182526847596,4,36.20567284510365,38,0,0,6.721972165074163,634.3598208660452
140.57755336234996,5,22.948592820145016,37,1,0,2.7776610736515615,739.3328307001642
148.4645951235556,2,12.873928610636995,4,1,0,10.228829668617585,648.297843544995
75.01431632648523,3,24.849141666854326,22,1,0,6.750338028116937,624.1794570121558
58.63543317057511,2,24.634832600905987,26,1,1,7.029343108776459,675.5715540460782
171.10707287594036,4,30.558592837620942,36,1,0,5.246324641006879,760.5975309274885
133.29256047918366,2,26.440631183638523,13,0,0,8.226356586601415,577.0717526376992
90.06053853773786,1,20.830824082800987,32,0,0,3.813784878799757,396.7672747379076
182.04607902090092,3,23.568040632516116,17,1,0,7.219658155326986,779.9852353569399
124.62698537171434,2,26.637098858254937,36,1,0,1.8407334355059213,560.7490926390991
167.17188736255306,4,14.176428748447947,19,1,1,7.354417042700367,878.0463670894117
122.70073925640436,4,31.693108671952253,35,1,0,3.840899176721141,775.6554973459237
202.42991699527948,2,20.844150570976677,40,0,0,6.553989040854251,552.9394202695979
190.21363369772817,4,32.08521910473809,28,0,0,8.71468093349235,709.5412287027127
110.04143406083706,5,26.962325705632942,1,1,0,7.645434749000878,785.4538918414659
158.86283803817423,5,28.147970681969873,18,0,0,8.448763340235123,729.0305852349949
145.8150379834059,5,30.747117180006363,40,0,0,8.241696887295618,717.6106890032717
174.74526230129396,1,27.86566026346249,33,0,1,4.951434514180242,533.4674277719533
81.40306157679582,2,28.364431081587256,12,1,1,7.196660347615708,729.8475423663353
147.44205839993757,1,24.177917797693095,8,0,0,2.5501662081163805,392.6003253305281
162.33697947398352,4,26.860843407360477,24,1,0,4.626127164111498,758.4798253300837
49.65042054307543,1,22.062510925141286,16,1,0,8.785309776568102,533.4051157233954
72.669659493369,4,23.28294450206016,4,1,0,5.229926395147558,632.5068486386575
38.43071288959598,4,34.82347523984454,38,1,1,2.2639962266585125,698.4146467709036
109.2237266222177,3,20.959032074747892,27,1,0,10.027397834662715,722.8810644291136
148.70169023183848,5,25.771585633181402,9,1,0,7.12450056633944,845.4636489269529
180.0942820838411,4,25.56734518357738,16,1,1,7.528956440611581,927.2696896030017
122.96379121679101,3,23.446227641096005,12,0,1,4.039060930156205,580.6249748838808
185.14462182285166,5,27.57200468285219,31,0,0,6.56811314105974,753.5295104609461
64.79594167140434,4,27.948610463706913,24,1,0,6.51514994177839,685.3344508515515
51.86470242579381,4,20.370904084262104,14,0,0,4.35703028675265,558.9584404125728
117.77809204413525,1,25.506783557732756,25,0,0,5.660360628953683,422.86091529343025
135.3626179575723,1,19.588163306138213,34,0,1,2.9990645744339646,537.637649722887
118.69221007623628,5,28.942743091586504,3,1,1,5.306580934247997,808.9109196751954
37.302315998404936,4,25.882436551813125,24,0,1,7.947692514519638,652.7032302974602
116.43519841948846,2,25.411649433585435,9,0,0,4.50630348201583,510.38117094126915
67.82121997980587,1,28.295156744362014,26,0,1,9.814595672853107,535.8371379038767
146.78690195320155,5,23.622448547657996,20,1,0,3.1278169749298868,795.0910344790096
134.66392984387392,4,29.570109796091025,40,1,0,5.479649300408812,773.7267403387322
82.4048085469058,4,20.25777563621932,10,0,0,4.687140072771749,554.7113513410975
99.44532330653226,2,32.05938259447264,19,1,0,5.639638337254262,670.4124233512002
77.63145912444193,5,22.24544408722573,3,1,1,8.742949564281846,884.4208046403072
117.49283610907312,4,16.51910466152206,24,1,0,4.031089007071806,575.9854748065779
158.20569282004953,1,23.35732545768634,5,0,0,5.09745893814094,436.90012560257605
80.57095814657825,2,22.790159013728953,3,0,0,7.3090115054462785,516.3867675418861
140.16186062071378,5,23.31963006924982,27,1,0,6.186317559835305,775.5832441941758
98.78969526510237,2,26.158240077419915,16,0,0,6.350349898618006,496.6784368982362
88.28508670950623,1,30.48921180444136,15,1,0,4.069447320800885,507.008046368079
115.71878560181769,5,24.041470430514316,35,0,1,5.856833056795006,724.9184996652747
78.59030710322503,2,21.541912150905496,12,0,0,8.263156903079047,532.4522991258215
97.85402778611271,3,19.367265938581014,26,0,0,2.7809580338380413,804.8919693233642
72.08488429644606,1,22.659086043454778,34,0,0,4.605381698601946,406.265170649445
198.58900531665557,1,15.560875803748237,23,1,1,2.3689167409493272,648.6437590336088
121.41054207886914,1,21.374334532418196,31,0,0,7.073951393887482,461.1518005574042
92.01097968029657,3,31.220269479310932,20,1,0,8.45094109062894,743.9920251216433
128.55919642936888,3,20.883203977107886,12,0,0,5.633180025415914,519.4296786407974
115.50687801236681,4,28.143579304001527,23,0,0,3.9889599709694057,556.0563105795773
111.16121601867108,2,18.86758955095755,4,0,0,4.0475070970909295,456.3740901539628
144.566668001737,4,33.855479496552775,23,1,1,5.405885584254515,816.1652111556893
150.3003084018922,2,34.18803366532355,1,0,0,5.3982559092169495,585.4971755675926
98.7799540955789,3,27.95510778279938,25,1,0,7.823663557026741,730.6240717706894
96.9672703742128,3,34.956263008217604,2,1,1,4.662247931113974,699.4871800590191
108.99793211393424,4,26.778964874638312,30,0,0,6.870156676371719,649.1393524170652
27.923153410576603,5,28.84258557074778,3,1,0,5.3890599415042635,731.077284416826
59.39235751205791,4,31.309669383657674,21,0,0,4.510486089520326,492.52732274419606
174.674970697781,2,25.898592265492248,25,1,0,5.339247873318045,635.1795314379975
185.79870854005134,4,17.238112692074694,20,1,0,6.67307676374196,726.5427946074054
110.03855841774487,1,28.94481677617199,22,0,0,7.829866779763405,444.95439462537405
143.06227852223066,2,22.64070202783268,21,1,1,5.496053625683021,780.227494418426
132.45000618174146,2,23.0123508952227,33,1,1,3.5921237384044606,701.9817960698853
243.15523233820952,5,26.48947458239345,38,0,0,7.999429606530881,802.5812163372717
164.78299645738306,3,27.83140439858685,15,1,0,4.203661233695771,685.7696604201187
114.88329634076933,2,25.75067317003109,15,0,0,6.521646335355065,489.1016736590401
81.77838237598297,3,28.178647680786543,25,1,1,5.950334664592491,676.1870821342956
55.74214718969711,4,21.46571432969902,21,0,0,5.682859815307562,481.1618474976371
128.13854543468892,1,24.786481026383584,24,0,0,5.0260473996239865,496.4248493574098
89.74597018862787,5,29.245427252254352,5,0,1,7.240297560830928,759.329007535481
63.10985161609303,3,33.86395588218358,6,1,1,-1.164125214975022,556.7960002278363
94.13708463029894,2,35.632177944866044,23,0,1,8.272941016734075,596.9797509449302
76.7380798554242,3,27.164883413638655,4,0,0,4.174984451211929,493.5774263994049
187.48566540290258,2,29.200049133728037,27,0,1,6.815913819501296,661.735250876901
155.26559027797802,3,34.90789582407596,18,1,1,6.710051235869858,769.5660598288343
119.6810943473353,2,21.645819816332526,21,0,0,8.549954764041637,487.93609253179375
179.19776555560105,4,28.14849926356292,28,0,0,6.395498271076138,705.191506428789
123.09473230590473,2,28.841714747430732,35,1,0,4.341781638731909,574.1661875077028
85.54863194686945,2,32.23930718038372,22,1,1,2.7904900241780624,623.0422069799653
180.9249630907863,1,19.314293097318888,40,0,0,5.302393690254051,467.69965378313304
141.55640174738636,2,20.302971080997416,23,1,0,2.083649142233975,515.0373440402757
78.51015382694175,1,25.10691105552353,3,0,0,4.743028587378489,393.9229526444135
112.38645287665567,5,26.888638311608176,40,0,1,5.414738759339589,700.3216113483301
