tamanho_residencia,num_moradores,temperatura_media,idade_edificio,ar_condicionado,aquecimento_eletrico,renda_familiar,consumo_energia
84.97526986460971,1,30.614319768669038,10,0,0,4.620168043942151,419.0985999504894
64.68801076142655,4,27.587718879061356,25,1,0,6.083547314729825,710.8577683769644
157.04710190126565,1,24.24293384944858,8,1,0,5.527791978161584,647.0989625013456
196.37666561880522,5,27.082307223780703,11,0,1,5.344626917342437,729.6023601922262
64.05729704723436,4,26.505222381372256,5,1,0,1.1516987659253886,589.6996615244182
142.51876946762283,3,33.72508214993894,37,0,0,3.4105896386289016,564.842407792826
93.97429723512693,3,25.828294717842663,38,1,1,7.285313463709752,768.0219251141704
100.51498464941216,1,23.084582932237183,29,1,0,7.608512545894889,541.6466488586898
96.30424303044524,1,27.248045150359147,5,1,1,2.322446564042009,600.9534542752114
85.44036921280735,5,25.99242659669266,9,1,0,4.3705636375317365,728.3110107987435
121.94086511779308,5,17.14503322162664,2,0,0,8.143930735198254,624.8595050752817
86.76199534355848,2,24.921739691889154,1,1,0,4.563922373189702,573.7220001505018
130.81827303119354,5,24.496308772969975,40,1,0,5.777018425749776,837.212439225296
117.99047562203452,2,22.28064067110342,30,1,0,8.883610658031817,664.2202410246138
110.44207812534361,4,30.177916438114863,11,1,0,5.276845377113212,740.7475214633411
83.69745351833609,1,21.07160201694002,28,1,1,4.990561179625768,658.8809393554238
96.9291467772667,4,27.278093097622694,12,0,0,5.685926618814741,549.9846096384387
150.21564903303025,5,24.260715000781346,39,1,0,9.706821595799656,929.7212324272887
140.03668750497522,4,25.53847502823391,26,1,0,6.8924036725789595,796.3725557924778
80.89779020805796,4,27.058931455229335,13,1,1,6.038163255559536,751.313859813466
123.97329221716903,4,18.462128080544993,8,0,0,4.9512800886368336,537.5425497927835
150.05548493487157,5,25.958304458673915,28,1,0,7.0776338563622465,817.5191157340647
53.22378875514514,4,36.44473744856603,30,1,0,7.319399539861597,740.5179949702637
141.7344076951974,2,17.21618327060638,9,0,0,3.8536429810490604,454.4230880610847
93.49504964216614,5,24.711960181422477,39,1,0,7.373256383892319,763.0884387455236
142.82394674372637,4,30.616196624119098,31,1,1,5.697695426753139,843.2258021971022
89.46963373829932,5,26.508096239767987,21,1,0,6.049597269257213,726.4041247841711
47.804715973419235,3,28.439834760580165,34,0,1,4.231421994023363,563.803270723717
54.89830248467349,2,13.12166994453692,31,1,0,5.20003594434218,490.5214983347928
121.92339786645528,4,27.991246873149752,25,0,0,3.939715469554342,551.6303978818938
130.38890006885927,3,21.19155896883201,12,0,1,3.8435636597673986,623.2056321115708
83.82733499582366,3,26.549386422915735,1,1,0,6.75418044085356,667.5281849763434
145.54369835109495,5,24.852826345452545,22,1,1,5.289766869113783,912.5521069931915
53.5391975092416,3,36.39166514580816,40,1,0,3.400724660275168,641.0048033425157
117.35680805410733,2,27.73347661882938,37,0,1,10.354105294976751,663.9647065126791
71.55935200950174,2,24.43688085368607,1,1,0,3.750689921368127,509.0358177632193
93.92655568791363,1,17.45153620373223,1,1,0,8.184205922038668,530.2821985339672
121.89594685265656,2,25.605734509249483,21,1,0,3.0470727167563965,589.8022959747569
85.58346538864191,3,29.116144391734114,15,0,0,6.9130046703355905,532.0210775506165
104.61777823080699,2,24.597240540903883,17,1,0,5.4988792627626175,588.0265455254527
160.2517123685776,5,22.471718200312793,22,0,0,4.74188653728319,680.4354791831852
96.92432521907405,1,22.137066680768406,38,1,0,6.393484647531412,592.2254264298281
153.42768448260568,3,27.675707177276603,35,1,0,6.124519712658665,748.9436803135571
74.81172581369528,1,28.796939696545785,16,1,1,4.37506963263591,590.0088200379254
141.1921671166113,3,31.806050576605593,8,1,0,4.284522238426,700.0996754435394
177.66274482631601,5,20.02500053394821,17,1,0,2.852171576011198,734.3174215146812
21.13421999490842,1,27.629887792088084,17,1,0,6.611128768714102,535.5020637490596
88.12418978118093,4,24.391480227910666,26,0,0,3.492390345799983,477.0523242879373
143.0828850872216,3,24.538828976833596,13,0,0,6.0079499130343645,581.9133502302024
111.8781845582803,4,27.009129270170007,17,0,0,7.184955968241432,596.9119611392861
134.84583493485235,1,27.038281268124738,38,1,1,6.416110063648109,649.7290582346992
95.84059253136718,4,27.643840528957867,17,1,1,4.553737403965483,713.8407159900995
123.463591498916,4,19.71264403902095,14,1,0,7.817624822699938,713.3413908297997
113.77291058431682,1,21.250942964167706,6,0,0,5.184057043797494,923.5737098155693
166.71128246639228,5,32.42934137758842,35,0,0,3.331678481990018,594.9997729535036
130.17683373204852,4,23.8971376625958,14,1,0,5.432544991093445,700.2158029031698
133.5041064830081,4,26.530071990089482,8,1,0,7.173594755969452,751.7986311799353
103.5249213551013,5,30.27333156021593,15,1,0,4.651171371179746,771.0329835496522
100.49575103710026,4,27.317215361804095,27,1,0,7.756364829940609,748.6946817016538
102.69767248721516,4,27.732613154860196,13,1,0,4.459347869564699,754.585890525766
135.77808569513186,4,29.472888396218785,31,0,0,4.731573612628946,622.6927248378499
103.16062076718949,2,14.416681195515,35,0,1,3.9078419682934946,565.5302114889172
131.59099427585653,5,22.550249224197326,6,1,0,7.367419073816059,784.1143655671641
203.01603194581756,4,27.34302898249796,5,1,1,5.893514859821595,912.5654317604443
154.8449881372677,5,31.938221535288285,22,0,1,4.040476104512051,726.6313108109669
106.95905871328635,3,25.330477798278864,23,1,0,5.207579315437793,611.9763012343649
168.04855688655778,3,20.77641769121952,25,1,0,-0.14230197579805548,531.0754306982423
103.67698507913795,4,20.909569751947487,34,1,0,7.555944726933287,694.8816343968559
38.475018592885846,5,29.41930601726537,26,1,1,5.658506721003385,783.1784567835675
79.67654756330384,5,23.911132088040567,5,1,1,1.1875236979802057,706.0401480120065
45.16832315896578,5,24.963999771048318,26,0,0,3.0866371173518363,536.7796778331867
105.93946063834765,2,28.075150968861596,20,1,0,5.156811874884793,644.5606530898334
120.73673516758207,3,10.492381586532105,6,1,1,3.371658481790326,714.5947480378788
187.05749249101132,5,35.001837557540405,6,0,0,7.586698647372117,749.5815593258939
133.0770949505665,5,21.344630824744694,18,1,1,6.837145771982309,834.5084166622121
111.23597884764543,2,26.209681847367857,4,0,1,6.719071887035738,549.3191951732074
153.17622324733958,2,16.476514932518644,17,0,0,0.7913061295705903,380.70340229793857
31.5545876396846,5,22.88729444797481,14,1,0,4.949083171586212,626.9726553497297
129.42458232434262,1,31.223440231825485,14,0,0,4.604767098781887,480.5310981316367
150.83460775547866,5,15.419164101670606,13,1,0,4.091891091790824,646.9725890961425
60.856550168806336,5,30.631000435945705,7,0,0,5.169649437672576,615.9831215383898
165.75016172827716,2,23.63151951883808,15,1,1,3.7475235858278744,648.2257099673411
133.53985629977657,2,27.435822201100958,19,0,1,6.430441465900436,614.9134585923078
103.38848344396794,5,28.287622067425552,35,0,1,7.5331027086755435,743.5442914589554
145.3112746442514,5,27.20710749745463,17,1,0,7.360767476847343,884.9971503010615
210.82771431217583,5,20.675246741845868,35,1,1,5.724177496577039,897.3740899267374
127.27465020233981,2,23.177254267324884,19,0,1,9.998479392667004,661.6568469275646
129.92882345201343,5,17.69221911374592,20,0,0,8.27995022900102,671.5057426405557
101.62556401839024,5,27.4589816579404,36,1,0,5.796883592654897,780.334974226824
86.00622522140833,4,33.51027577007963,35,0,0,5.0354555795969675,577.1654941522302
153.21343266176982,1,15.877795566617687,32,1,1,8.676054325563841,728.1692712300407
85.75664696364531,3,21.191770469309823,40,1,0,8.015161365525467,658.1508323343343
122.8626494887757,1,24.091123620585332,24,1,1,3.179145592351541,545.8287585812227
100.89370212939534,4,25.86670711856777,17,1,0,8.171642638457492,789.3815064694413
139.1591930298557,3,29.39588150717213,7,0,1,5.691252930552142,706.9029840352495
133.34648421147793,5,24.239000098211665,1,1,0,4.278176938813283,745.600860069171
161.50159777031598,4,23.420206367771748,35,0,0,2.0415882815186737,523.7211375141927
99.59934404581011,5,30.515653530348704,32,1,0,5.462167610604397,768.0118967660771
109.20500258826515,2,28.309977835316527,36,1,0,5.97554482956015,669.7499414010944
80.8494513687077,4,27.694889878505492,13,1,1,9.174655308220435,853.9316414133277
102.22826959695553,2,25.562578557940572,6,1,0,7.914467615497371,639.0438931344363
135.0920197217941,4,29.915761054599294,14,1,0,4.834226557247931,773.6863664855638
150.2795446658141,4,21.71845304384867,37,1,0,6.778684788439474,686.1284044495955
83.11338703289499,2,21.036528589069608,15,1,0,7.652498845345647,617.9547790627195
154.7842368042264,3,28.73050493434662,4,1,0,6.171914776034431,736.2425593766895
174.22551435219805,1,16.87482015376546,40,1,0,4.825691681937592,511.01436662713695
136.53739612894805,5,25.460897548182437,16,1,1,4.935655087513108,808.4041983501825
195.07183250232265,4,23.41720823868744,28,0,0,6.770946140913904,679.3678320185672
89.04843203585708,5,17.97122634673522,16,0,1,6.825961131050094,796.0902069657794
70.21381186754331,2,20.343662101418676,4,1,1,5.414090768472911,639.9537300050006
48.85119004382885,5,24.455119538523252,26,1,0,0.7616955898933213,587.3752696541304
179.84177245956732,2,30.169816282495113,28,1,0,3.418954545417419,673.3496869400508
146.17462625416232,5,21.735210043710943,32,0,0,7.239377843224225,747.5590423026514
117.7766131635818,1,31.066906999524967,2,1,1,1.7383240052882485,583.9936720280668
131.19874505279282,1,25.31589613778258,31,1,1,8.36836203273443,739.3241924809878
74.98043810806493,1,31.551923510849853,3,1,0,8.072314522277008,662.0299880979077
217.83007918467305,1,21.977541956099756,8,1,1,6.082192763866411,746.0621825626812
125.1688472790091,1,24.755952059473156,24,1,0,7.195862068457215,580.6708444533322
124.37579178419571,1,26.842418016684977,15,0,1,7.057549356717772,498.4449999380311
149.03066495594769,2,24.10244768629244,31,1,1,5.7662537432675744,706.5024609230542
139.24036926946854,4,29.76512073572618,9,0,0,3.25222176482286,537.0903037662804
128.95536097116525,5,13.96218137354867,39,1,0,7.934545950123373,762.8319023531288
88.38102178218753,1,37.1120276939497,2,1,0,8.81446002276727,718.8406809731662
138.85873428543982,2,29.28887303497581,8,0,0,3.582818951515316,479.8771474150503
195.28097985900135,2,24.132340854824918,7,1,1,3.177489989660601,669.3461652299428
173.8168018461991,2,22.238391632113277,39,0,0,5.726406190485318,593.3946509008064
183.72746506557587,4,20.667896942757228,16,1,0,4.7475508087271,702.789857353873
99.5513729427526,5,28.228077370848684,35,1,0,6.289898480410918,816.868117238256
80.41580718965676,4,29.97490834396177,30,0,1,8.415988079720773,689.2325190712805
114.96852319601408,3,24.1873693593505,10,1,0,1.5086591234550086,576.906860398213
122.22899649154779,2,30.534952064892515,38,0,0,9.162543903238308,608.6844515528938
163.76766073883795,3,20.463699766194388,18,1,0,5.1866631162461605,636.5763841975202
52.30141481140723,1,19.58094575006582,5,0,1,7.023557957300988,555.6505807828373
181.18201277842456,1,34.06670602622775,29,1,1,7.237451676208932,700.8761872605279
113.67968405684043,4,27.955543067692716,39,1,0,7.470682308395592,752.3450487738495
102.9247572021032,5,31.98424100906664,34,0,0,6.123816208059994,706.5417341801948
79.5158249895933,3,20.730301458061536,23,0,0,6.591121203573492,536.8261312704632
53.80573312536923,5,20.38237304115635,5,0,0,6.578044101210806,664.4643205784236
152.92682335847658,4,23.20695340271229,30,0,0,4.739434398441105,603.8015201733342
122.93271868753615,1,20.87970579230494,6,0,1,2.483889617125605,528.518023017094
68.40156401035784,5,28.526826051142255,4,1,0,3.5616283444696104,650.4440630269145
68.19684911745536,5,21.24436971536777,29,1,1,5.791524041003931,773.7268806334948
106.56861202839487,1,19.141650709663548,23,1,0,4.4263866862072305,515.2815951466781
186.7608610115757,3,25.710077061276163,6,1,1,4.43100785522093,724.5278882065209
109.6163459454558,1,18.550069120873935,32,1,1,9.59850209137239,718.2921594944019
59.874281875275756,5,16.00268034262305,18,1,0,7.717789593319746,724.2929326170148
110.17027743656223,3,25.66628616930639,15,1,0,5.495848068180053,675.918610601962
109.09105721009318,3,16.25389978494895,40,0,0,7.344069891310884,553.2487995587263
12.124534282337137,1,28.876396981477114,32,1,0,5.159462788818199,496.4268349891712
117.8282053392875,5,18.02333136873602,9,1,0,6.221446868372993,723.444928826537
110.76261879165288,4,13.796631067901261,37,1,0,6.883257296837832,672.4657406845549
147.84825459253673,5,23.53101674929603,10,0,1,5.164788064456243,722.6234678563847
193.9582437978138,2,25.72297251648242,20,0,0,4.629498904925809,546.077571526576
165.06260118191028,4,27.457375318409703,6,0,1,8.447863636937008,786.530774736591
109.24445237780678,3,25.860078495079268,3,1,0,7.228225934396213,683.6663645518081
75.73896365033319,4,19.70343689441129,11,1,1,1.4907782434145656,677.6538581871887
222.93439212999442,3,28.56530590463302,17,1,0,4.663728139936779,773.1578887598788
122.36873736057953,3,29.80069253239873,32,1,1,4.437455000611212,758.9848089157789
120.55717167651785,4,18.971189357722306,4,1,0,4.757723822375205,671.72333584045
119.03499651559987,3,24.09496930670193,4,1,0,7.724804577517791,664.0525945369927
127.92339043071419,3,23.6277998644549,17,1,0,6.038411936007383,654.7616749087988
114.2255835230423,2,26.10190791394017,19,0,0,3.220740658288909,428.8446429645429
97.05351972479055,5,23.975381041129456,5,0,0,5.233570326082768,579.623000469996
98.12564235038431,5,24.660611139635115,32,1,0,7.08347529523238,729.5024912613015
118.68986919136006,2,28.209077651208453,22,1,0,5.560709968932492,545.2043477024743
98.26300915464941,4,19.430734501994333,6,1,1,4.710648097673017,791.1176851317637
91.48616869291342,1,28.68686567630412,35,1,0,6.662438557477056,556.8158413808785
124.25720910767588,1,30.705663657656252,22,0,0,9.236384978878155,584.2457316378498
109.80091130316579,1,33.17067496744434,1,1,1,6.922849665917037,692.1506819868117
180.15971954330755,2,14.283163379313205,20,0,0,8.601883026063398,556.844274899666
13.961207664279527,2,24.08549171442391,22,1,0,4.844771564270194,530.2409942766608
163.66027407689847,3,15.174497128232055,11,0,0,5.983275777751879,564.3712236026641
169.84340769990516,1,12.824681551135882,13,1,1,5.942896030928636,651.0040974414396
37.06439070367402,4,25.72046523803739,3,0,1,6.2373581681353825,612.5674817646084
106.29249623678605,4,23.00424103574819,9,1,1,6.8810392127618325,780.763859104169
105.14236536016834,1,26.49925475885373,12,0,0,4.162061757890443,422.4767317876375
63.69953221128715,1,27.43063845043658,23,1,1,7.294665371026957,624.3269430860237
88.88733249636499,1,31.239479790539605,14,1,0,2.7442281220895666,530.0113806773
75.57696618136686,2,25.2696021265289,33,0,0,3.3284866749866366,415.1461452540904
190.09081773694493,2,39.61677808659544,18,0,0,10.27125220234646,688.9954025124529
157.42713572589844,2,26.532049274926063,9,0,0,4.979758521042248,559.5096792597626
170.86220379976635,5,34.21239522283606,23,0,0,7.459038701972404,742.7789052620919
148.8668825617294,4,13.335810997378758,10,0,0,9.396580784853912,688.5703689978335
74.83792915131083,4,31.748697647753126,19,1,0,1.371087842443048,665.1815911819857
99.01918934880905,3,24.096197551022197,5,1,0,8.25249236031142,732.0868554745506
139.57498244911673,2,15.258263702863642,23,1,1,7.2978872125185426,734.2229203680834
71.11488764432218,5,27.102725546140597,30,0,0,9.28079456186608,709.7000652502883
148.51993720689552,5,23.485222310078413,25,1,1,3.6369536766707458,835.7622049309995
110.3869840736746,4,27.90026624224071,28,1,0,8.902509313909226,713.8801128401535
105.0071676980161,2,30.055382287755393,34,1,1,4.521171136794619,648.7892316314465
148.43839872813965,3,17.55424941619202,25,0,0,8.109555628553313,613.5758881807366
137.7705324594416,2,30.07459491227579,10,1,0,5.927957928491121,689.860291323982
105.5613533672368,1,25.032397421103582,14,1,0,7.541537612870277,553.6896926609759
166.37319213456993,2,31.764205873466363,30,1,0,6.097738366610306,730.7779944927329
76.7574668960041,1,23.974258855010657,25,1,1,2.321196831626542,569.4019758001099
144.63742427777055,1,22.647955537342895,14,1,0,-0.2410880458875937,448.0318557110795
143.72405031873535,3,25.135270203444758,35,0,0,6.419831067966982,608.1462313544513
107.61814242744039,4,25.509303531899267,34,0,1,5.472529924737304,688.2845575469644
133.04532088968472,2,21.686075992541323,10,0,0,6.796441902840588,511.3690153640422
69.95545694458788,1,22.518476345223583,35,1,0,5.495693068312851,498.2012931177924
156.96108076827605,2,18.865622327431055,11,0,0,10.03615476543564,619.6650746684021
112.60391454228044,4,22.826774551049027,11,1,0,6.461074255656609,721.3136760917134
99.09107917923842,4,28.381550299987893,21,1,0,5.106104544834669,677.5043770640783
161.96036903347556,5,24.31322913046928,21,0,0,6.674726132693732,703.1294349545046
91.82625237828964,4,30.045326480236643,22,1,1,5.142650406237388,742.828595223884
63.661548145457616,3,24.072852661734633,7,1,0,6.1858604682279745,591.7922312019274
57.73483305904385,1,17.84241001138343,17,0,0,3.565039625528331,309.95858793038286
144.24039805382557,5,27.986374437782914,2,1,0,5.982829596280789,811.2861029407305
68.78282590014868,3,21.631884294832986,12,0,1,5.04429520792965,1000.0
190.19176727937457,2,23.833163556182328,18,1,1,3.7545267492626406,707.8088556876967
36.72282368465112,1,31.187860237420587,11,0,0,9.951471736145285,466.5157958940763
187.85825473160153,4,19.19564770139243,16,1,1,3.8325292601196677,799.0355270300166
128.44069868810473,1,25.823718937321924,18,1,0,6.013928446883875,620.0462884993655
116.1314755251843,2,24.79740824982104,35,0,0,4.394383930102485,387.0967786636707
98.20323652764202,5,28.504628577185514,26,1,0,6.59407894175975,792.2208743845492
135.96544457408282,5,29.275766827410113,16,1,0,3.451229731062165,816.3526287612616
118.49461190300606,5,26.31919502124446,6,1,0,7.6807136478711024,827.4804241581041
164.13207528066084,4,23.198126767098,12,1,1,10.072312372717683,959.955451662994
124.56910594648159,3,27.3668625201298,13,1,0,4.32092152579866,600.4811496488692
126.01207045847511,3,31.67827948572281,4,1,1,8.433937725362641,775.899213415682
105.45551151144576,1,24.863550301801496,39,0,0,5.23624131120862,448.6013305593275
117.72217505115731,4,23.663719427884867,2,1,0,9.011582242152171,811.2380581047784
132.31207075568236,5,26.94085128833995,26,1,0,10.376997972191983,857.6793398497633
51.593264293734975,5,25.19363510184806,27,1,0,5.532589976583083,705.3426383002384
66.07258311577148,2,18.311452880411004,27,1,0,2.9594678382106965,484.082970556129
149.7305637609086,2,26.196654001987408,15,0,0,7.896168774872179,520.2228365995018
126.83461752511768,5,18.26618795618118,8,1,0,6.448834415888232,746.2246237747378
112.64066654589283,5,26.872403232042227,7,0,0,7.003582335555282,584.0308501728595
120.73735732261572,4,21.014286377967164,40,1,1,5.3203099163112695,818.7775544962308
133.90326821446683,3,25.18437402093173,12,0,0,4.231014362678602,493.4434748513054
98.40961278762555,2,26.95296953099618,13,1,0,8.320696361933948,653.8374580012564
88.86781098390749,3,37.26951672971786,17,0,0,6.6395799891120655,593.7509171966299
127.83381020390726,4,28.713749808934622,17,1,1,3.1128859316325492,775.1560812694789
80.86508889539871,5,31.823994048711675,36,1,1,7.373750446405787,871.7516379625953
136.33011022857886,3,34.35873909346962,21,1,0,6.972337195933001,812.9519613983406
51.89665583048638,5,27.44627958499722,8,1,0,5.349402151352872,671.0703239928596
161.16622549302576,5,26.428449001335995,5,0,0,9.239626468484644,751.643287913164
138.90389929652173,1,19.66639445586892,26,1,1,4.763653675305472,625.3574834734413
130.24118937255503,3,24.416850337998028,16,1,0,5.662027003690317,698.3092383362341
159.30763935782056,3,21.384561351820686,36,0,0,7.537296175936396,630.95773114953
186.61897777850305,5,22.99470574937807,28,1,0,6.153525900661443,842.023792796976
160.5748026007252,4,34.35331688096234,29,0,0,3.231153691283127,660.0043215303438
46.36503074673419,1,25.57310754599995,12,0,1,6.367598745986859,511.9419953061741
68.81692133057194,5,20.620502111419455,37,1,0,5.171220416069534,687.2193222640016
95.00725689217285,2,31.87266727345652,30,0,0,7.713992489832527,540.8656215261334
121.04364200843335,2,29.776377381187245,23,1,0,6.30243668799028,690.6228178374021
140.70636081876492,1,30.038267463001983,16,1,1,6.189015306094782,688.4689024823446
90.97024747386138,4,14.969348984488027,14,1,1,3.9034976725618966,753.9707000721065
127.47067057908313,5,34.74335478860743,10,1,0,5.539949384171989,778.8127497123747
89.7846827058671,3,22.207426289530563,7,0,0,7.940202188025307,607.1781743575909
