tamanho_residencia,num_moradores,temperatura_media,idade_edificio,ar_condicionado,aquecimento_eletrico,renda_familiar,consumo_energia
95.53928788032206,1,28.889773863963775,37,0,1,4.446927310917258,480.1417385734374
63.73355612607111,4,37.61899895308516,29,1,0,5.934899553824572,736.4628676752528
83.07067015556383,3,35.77666374095308,3,1,0,4.127107896701981,659.2982034386097
65.93261577534665,2,20.112189372636564,15,0,0,3.6323147178966617,329.3491435610436
80.9650698809067,2,17.777413314988635,36,1,1,5.830281910021295,644.4480550145673
162.14567186431358,3,32.15173299423964,19,1,0,6.347602329754677,769.114995181268
82.02404444672229,1,25.71027905797,13,1,1,9.98772587846519,753.0254705594837
225.29528259349564,2,22.4955927934896,21,0,0,5.089079232307582,572.3248266640109
139.73271603523557,5,28.10609273469524,37,1,0,5.899661464732235,830.1139623593324
127.39344494779496,3,24.185602112702796,27,0,0,3.4998529640581504,473.91548594103597
85.66568879275147,3,28.506620685243718,29,0,0,7.224480029813828,538.3074545166036
148.01239517635966,2,25.334909039093663,20,1,0,6.796189558706561,644.6051488268025
96.97448695048905,1,28.611939641640834,25,1,0,8.976789355382856,627.3270354355918
124.88039258581446,5,20.527336554318058,6,0,0,8.223244303017417,668.4051035044961
222.4033815307518,1,32.12231006566317,36,1,1,6.7028133376845656,763.8209501924616
116.157604011014,4,28.48811685366219,2,0,1,5.059857000822599,630.9984046018088
165.97093305142704,4,28.231486847017862,22,0,0,6.409336875780121,636.5182175897431
91.8729429949645,2,19.41165036494003,32,0,0,5.777973075736478,467.344361979888
118.60046038012153,2,33.49816208322123,16,0,0,7.90679506647596,552.0783123822769
190.8320254254204,2,24.93141950316866,18,0,0,7.652462979924937,541.6421210616742
94.9213176884893,4,28.640244312149207,5,0,1,5.4071691126904895,633.0509138237426
192.49794231987715,1,23.385877681266958,36,1,0,3.0760124403462443,567.102704179515
148.310077418219,1,26.304445323410487,30,1,0,8.66677460044085,620.0302929540209
97.50132896422929,2,26.48563676059702,19,1,1,7.16374791364641,699.5226148040125
145.29630956222084,5,10.900345339982895,23,0,0,5.361019858854662,635.5706576771594
158.9021779850692,1,27.912240623274155,34,1,0,7.085746696207342,625.0411031385743
144.87239848868785,4,34.82670730861042,13,0,0,6.149722612500058,612.6071208749278
57.191011204381745,3,27.698901294959786,29,1,0,8.637235852438948,694.8422277122104
90.91451296700527,3,20.21145875555131,36,0,0,2.1404395363899464,462.862745462416
110.0992545779398,3,28.249807830769434,22,1,1,5.205618066973135,795.7514005542649
117.02266283599815,5,30.297402650866694,36,0,1,9.198109030957376,804.1587609300897
144.82688390202713,2,27.562332580951935,9,1,0,7.126396806934625,1000.0
127.10804003733016,4,24.62936446784978,39,1,1,9.545213336628416,907.120992085332
66.58622565159595,5,23.789253870880348,19,1,0,3.5563858136730713,653.6572483724989
135.20791404023853,4,23.768451223165965,38,0,1,8.144393431876974,774.531727274974
144.42342981135292,4,28.488884505056063,6,1,0,8.024448846907665,804.3705553598404
142.3916179172416,2,17.96438002470186,15,1,1,2.636542929342332,663.4195480801822
163.23122902218486,3,23.140634195722967,20,0,1,5.408995420933832,637.8214600630039
153.35688618195616,2,32.978049115054745,9,0,0,5.786941789611833,555.8518661081599
138.36720316913747,5,33.17097633288588,32,0,1,2.760887942465189,655.6123701500934
117.19337154165412,5,17.60926456099169,4,1,1,5.450795346959122,839.31760114902
53.56156265936035,5,19.342931943681954,18,1,1,7.746366281557211,833.5673124575604
137.18472876530342,2,23.646897102360317,5,0,0,5.21815388095052,479.2354584780836
128.30750748652446,4,29.46294758557176,20,1,1,6.484266311348053,846.3350031903045
130.86315348781494,4,15.862628229735048,23,0,1,6.498740565455304,730.5320873136708
68.93005696718762,1,24.72595682541261,11,1,0,5.975713177722468,480.30531982017266
76.7577383836695,5,22.629104217101776,37,1,1,4.589635951949143,748.1089116925468
162.12611413331615,4,31.62982337142617,22,1,0,7.317627949767796,845.6245343562275
118.4177938457338,1,16.615457630153728,4,1,0,2.825932476948017,422.7600112149115
147.26002789490497,4,25.462703077468113,29,1,0,6.0171762770163655,704.4801971530345
121.13273504521845,5,23.031952813257032,34,1,0,8.770972681036177,826.7773131745679
121.1902455798298,3,32.34899463138644,13,0,0,5.105253500317569,549.7880137151739
157.5313522390399,5,27.988263231766247,9,1,0,4.545357556995445,780.3499309885889
99.35821087130505,2,22.070921703711328,31,0,1,7.451032277550755,623.1278069786393
123.84483107763934,4,29.26693221664541,7,0,0,6.326863521174264,656.3667522387672
101.5089884517983,4,23.055855733457133,4,1,0,7.490894564113865,756.0096494719271
102.62015090270738,2,29.996648556198767,19,1,0,6.076996971390544,657.4221878928244
107.63311506125443,2,23.814615045572108,30,0,0,1.2234150984976413,394.47732616978715
128.88535086534853,3,30.273332893843815,31,0,1,8.359826820851397,679.4435417622818
100.8500551334609,4,27.18040977563625,35,0,0,10.14005276495655,691.792536716039
170.23024502294084,4,41.30245540345712,21,0,1,8.568082013672573,704.7870693662339
84.21570791121985,3,24.735519972919978,31,0,0,-1.077715450139519,390.7611090435385
112.52513423354564,1,26.914311458107242,19,1,0,6.902176425011133,555.6692404206632
102.410757669033,3,22.602876291420344,31,1,0,5.066508378849908,632.0222505439904
177.8791153741493,5,25.013426703773895,32,0,0,3.831512492776582,674.2782301169109
127.86219106046299,4,11.490824329252796,2,1,0,6.245464323276546,605.4303756877316
161.2737815787454,2,27.32792008270516,10,0,0,5.702105410200558,527.18071438654
60.577585078521125,5,31.71437106474706,2,1,0,7.017315608559683,760.1781873309533
130.68201063477036,4,26.98315002299677,2,1,1,6.1131603786109086,1000.0
155.58523182493747,3,18.430692710113114,24,0,0,3.758375786222046,523.2522316535059
123.29135957101697,5,20.991064236454996,17,1,0,4.846796446514058,700.1106400066062
162.61921500261406,4,12.849039364218648,32,1,0,4.524082887349968,586.0645748155591
99.30846199598511,1,29.89462003432712,16,1,0,2.5670336465111077,494.59105382759384
176.3738976074232,1,19.9674335364521,16,0,1,3.256710712092233,515.3722253682129
211.95592494477,2,24.85645704893886,39,1,0,5.577862660229612,722.7110644838714
105.48645758241364,4,24.2313121383639,31,0,0,8.847508150614559,654.9066858343679
102.17989914396912,1,32.438635178291335,24,1,1,4.92888584060241,608.612205360796
178.13537908470803,3,25.426406589828694,1,0,0,4.4851384504944205,541.357314898006
183.1828858292285,4,29.04446460053005,11,0,0,3.637426386654348,651.2907626812766
99.08559891386926,3,27.732318820738314,21,1,0,6.061072989990701,710.9315625527245
103.19252731616571,3,31.797057099807,4,1,0,8.358518669220253,722.5590391963387
108.72861564557971,1,23.804381527485205,7,1,1,10.005365532817184,759.3003604890824
66.22197955862892,4,34.348076652522586,26,0,1,6.570798753443373,617.5823878521858
83.25392214063207,5,15.071689218003424,12,1,1,6.279987485272869,847.2629254176538
79.83436932991728,1,29.28736749000618,31,0,0,4.913053785492914,410.59143499376546
89.28809739583485,1,20.66690195667934,17,1,0,5.246866757017978,535.7779046727273
118.61260450452875,4,22.53625223610024,33,1,1,7.258350182101406,804.3047211355574
129.36858930146082,4,27.847071334505177,11,1,0,5.370249335873841,731.5129158932415
182.02001971256308,3,27.807010249238715,28,1,0,5.675435105665172,782.0745932142372
80.06583837044836,4,28.032140068450357,32,1,0,5.949305450499152,651.5176558080266
159.37289593906334,3,18.069210279473808,1,0,0,4.8183437781850476,527.1909810296391
111.44044623097965,1,32.245151156396204,28,0,0,5.850041481844897,455.08225049467467
118.02145161390268,2,20.496764408861623,7,1,1,1.9611877424183968,638.177517464664
146.99277968666416,5,21.163564548874003,2,0,1,7.097671766036925,817.9908039369029
75.09111913750806,1,28.189483690834145,24,0,0,10.70354367794411,542.6207345206001
135.29638984736204,4,23.566394126193796,4,0,0,4.895912769673867,586.0845572518657
126.65808832852224,5,26.54130420281246,19,1,0,6.7476742900033395,809.3273265282452
139.69805056032595,2,14.21699651683606,26,1,1,7.70315264049237,742.7571711305472
131.5667457563127,2,26.421622247596158,11,1,0,8.560430545434922,699.6341641402568
218.21200559643577,3,26.089159397561076,40,0,1,5.4713570225196415,753.4297522248623
94.49040062994736,5,22.450707311178583,11,1,0,2.3933654926225616,633.6499198975116
98.76012179992729,3,14.629620201176053,3,1,0,6.534463901697526,566.1718928295785
95.07437894300942,1,23.935958692591978,12,1,0,6.257257381308854,546.4270211443162
97.78091523358981,5,24.813130701006934,3,1,1,5.308667250647995,850.7391882767088
94.50451490773929,1,23.163855048347525,27,0,0,5.732975754231319,429.95376234242656
167.56066124430208,3,15.81912767783751,2,1,0,6.287360890035463,666.8532250852066
176.8201699195942,5,32.97367003658458,16,1,0,6.7235239842077,928.739275627614
97.17014825002096,3,21.805692360278137,2,0,1,6.6396194204798356,652.0668423431003
86.70577707583085,5,23.888976685385497,30,0,1,5.5646286809977425,678.1814800421109
138.85662225545616,3,12.952628393908547,20,0,0,6.768557669971902,595.14715374243
97.91107822876114,2,32.97427674349104,38,0,1,5.429938303450276,576.4019418108313
145.31727271022044,3,22.66725034132972,28,0,0,7.28405100307064,595.8427907686483
128.116920834052,2,25.492314085371014,25,1,0,4.745114329046999,572.381228656643
59.37023540011072,3,30.603687224083256,32,1,0,6.146116384299125,634.4330690625063
181.90020805320245,5,21.61847897641687,10,0,0,2.7525228357655407,628.0555288837346
191.8351069238209,5,29.81622493693272,40,0,1,5.260179061085705,748.3542537491162
95.48845238062455,5,14.693372720294292,33,0,1,7.134977442259958,735.3011458677103
104.49193760256064,4,27.754933287856566,13,1,0,3.932530266583863,643.4026507356882
131.4346156289962,1,32.86121083259826,37,1,0,5.359799047299832,629.6338829100795
133.378271599481,5,22.097915763909853,16,1,1,1.189860900179581,776.4456382614156
146.3417709069132,2,30.594408101491993,22,1,1,3.2638517829360216,726.1162520162179
200.40818155065398,5,34.169613260968916,20,1,0,3.7870508877721965,883.9510923141237
112.92211090023802,4,23.725790809729904,27,0,1,6.203502101543277,681.562431597994
88.06811021846185,2,23.312358570750696,16,1,0,6.666818024785425,609.6882039666675
64.82723087941892,4,20.508531270838482,34,1,0,5.887888868119606,659.4048398002949
90.76279840232324,2,22.45134922407433,32,1,1,5.234813234225244,697.9442088463159
118.67492108504811,3,20.9232005486369,26,0,0,5.241796503302505,524.3472051724834
191.78231454071152,1,20.504444507863866,25,1,0,7.432091498080989,659.6891701874632
99.29554803855314,1,30.99417648355678,2,1,0,6.425639693766106,1000.0
128.95151806555594,4,21.0503698735587,12,1,1,5.332108807389275,799.334760582946
119.34308415708992,1,26.292609573598114,40,1,1,8.586598990482518,1000.0
167.53573093792335,4,25.19116717608119,9,0,0,9.899950081992202,739.6935422881392
221.07729703494488,4,32.490472812855614,12,0,0,3.5085150995326595,629.0993285139648
98.76524908318717,4,22.48421883972493,26,1,0,7.045020140421023,1000.0
100.42242229927112,1,26.90574023327161,9,1,0,12.17977921537277,648.3105042625252
161.76643508276288,4,28.955348511380546,10,0,0,6.560411082100389,628.5961809896744
147.27565958505247,1,32.44874803660291,32,1,1,6.230885272328553,720.6765501145335
193.86829302944136,4,22.411233274773664,34,1,0,5.888532120212773,756.4711773877019
143.35712741303854,5,21.9105376563381,20,1,0,6.980363034981483,795.712743965102
105.62831636851762,4,19.691094730199737,39,0,0,7.5097983330997655,598.4130218209766
143.62619322769237,2,36.1814981042412,2,1,0,3.5104662516616347,660.9415434697972
164.3481432233163,4,31.92236219090194,1,1,1,5.9470327434223424,812.0776214026672
152.81928724789458,3,24.788993028439783,36,0,0,1.461004271005181,491.0856255412679
140.2909612442919,4,34.657195755635286,24,1,0,5.581366766757,807.8627583022871
162.66698758356614,2,24.490683028171713,27,1,0,4.194622812355854,635.8314612347982
166.7718236178269,2,28.622052357167647,2,0,0,6.678355158270969,562.4816473415353
175.2863596415011,1,25.050859508613602,31,1,0,2.6872389457179486,553.9663212677164
145.94839550358572,5,26.989027258752355,14,0,0,4.97536537908181,1000.0
113.31527678732583,4,26.458807212667736,2,1,0,7.933088501041224,794.1018331793754
125.86854745733291,1,22.875073133116754,29,1,0,4.6473336971115,538.5907668018897
168.26035866033428,5,30.462492690426764,15,1,0,2.190128445164228,782.000078051783
87.32257316051056,4,28.579762088419507,12,1,0,6.515066306257969,782.8123333352556
134.74693235491605,3,30.138472967507393,37,1,1,4.826942013814728,1000.0
104.26644750690558,4,26.60113592749673,28,0,0,5.6282291278542065,603.1746243096006
121.1497929173927,2,20.46715059111433,20,1,0,4.540260827074816,561.3930819832003
171.13807450429195,2,33.54693033278851,39,1,0,9.948793488960058,823.4124055799183
127.64396272079614,3,23.68721883216287,24,1,0,2.8838545282929733,618.4934463314553
121.85746192624595,1,26.820335142842072,21,0,1,11.666991223788546,656.2516552210984
65.60575436080323,5,28.176906794111346,10,1,0,5.218726938497296,788.6164492850033
149.85014264108884,4,26.787108581088095,14,1,1,6.366893152436271,915.2030682255688
145.819367245643,2,29.577085106151372,37,1,0,4.850407164791033,677.4881421036525
206.5301889322184,1,30.366889611582494,18,1,0,4.766732880289092,597.8956434829074
107.68887060187997,3,23.87583248476376,24,1,1,4.430340193134734,692.0813986302109
128.76601310655755,2,33.127336709778234,14,0,0,7.202515924087271,607.7900455524792
129.9753473484302,3,23.665482229193675,34,1,0,3.1784006127458877,645.4317268148837
183.098131190539,4,26.68374524440394,12,1,0,6.728217088485337,813.2942032947193
116.18817870452192,5,23.06160908197884,22,1,1,1.6310145298963823,764.6273053013813
131.16086103081358,2,21.63263238674605,6,0,0,6.547057542283527,468.09707505378003
144.31586038866158,2,30.220955443954324,36,1,1,7.698285211864382,827.9730406345363
127.46436492625432,4,40.609484487130224,36,1,0,3.450961785385261,789.1702960015277
102.14265541797887,1,23.191200558398414,22,1,1,7.357485203437488,694.9343834576797
127.7635997159323,5,31.076607873390394,14,1,0,6.102770821248643,790.8581060922174
162.94526999439088,2,23.37044343649903,16,1,1,9.196852910715679,799.203257101477
78.9393880235576,5,24.947575115719978,36,1,0,4.28958723537782,746.3125699657512
125.31878696587503,2,33.78791886115836,25,1,1,11.63197180744546,831.6915594087639
91.99516740243307,5,19.63232357462347,32,1,0,1.2184356913495247,609.9699400849439
167.8018651569937,3,18.309204656884386,33,1,0,5.340992398727749,654.3540654056854
59.07252380864901,2,24.564006756184256,36,1,0,2.6028605787541337,473.747197898428
97.64312610913646,5,28.318280139688373,20,1,0,9.702108353699533,812.9785018674263
135.08847500258082,1,27.31833285840441,18,0,0,5.476598012368327,479.98483330546236
182.62096116937363,3,26.80339587846498,38,0,1,5.656629845261435,668.3494845583336
117.36998955708049,3,25.17065990755789,3,0,1,6.886476196170426,663.637418756285
97.79201893227207,1,28.932700134919596,23,0,0,5.990389627345425,479.8849986120062
195.2462827776236,5,10.431637789775138,32,0,1,4.812476887197331,872.6792910768088
62.07944398335024,4,21.245973474561296,16,0,0,3.4867054987419035,442.50533704791195
32.04776173519673,1,24.531937953582762,5,1,0,6.337026804666858,480.1993704625397
137.6005780021333,5,28.522673995512548,4,0,1,6.757667265378957,759.2706709385496
99.91783102589555,1,32.44882570034283,21,1,0,7.390754472803458,664.4300100366378
79.15068731477147,1,20.5745014591643,40,1,1,9.825453700613044,777.887252849131
148.33425789197412,2,32.28539312768284,14,0,0,1.6524621911720159,428.3444235230757
129.75202855084797,5,22.737191653993186,39,1,0,5.864565605294591,807.5355202221386
97.43685477053086,4,24.35045108509657,31,1,0,8.383475671642856,767.0908442312106
68.78782405316423,2,27.90716259398807,14,0,0,5.7509551511222705,411.5637740470369
154.89829313120578,1,23.983819603466134,6,1,0,1.3236550926134596,478.82783608316504
146.00804711834644,1,30.55058803333159,12,1,1,3.4179208503001584,639.5912831037115
116.03296544882468,1,22.97697927443428,16,0,1,6.657139699354639,500.9302479995273
193.86547984190662,5,23.05232504359833,17,0,1,6.584394589766681,750.8537953453161
77.19660934695389,5,30.259899771046662,23,1,0,7.345039396682042,759.399996220478
58.97899316301044,2,21.184378058661707,14,1,0,4.437982112903631,1000.0
92.32367720475023,4,26.2446454765833,7,1,0,6.519766469838595,703.1714172112354
118.17655934578009,2,16.697586661530877,32,0,0,4.108273384207351,424.2008042259552
129.73357797290768,3,34.09819676030595,15,1,0,6.519915987287382,746.9021011515495
110.35055768574681,1,31.032759681183876,17,1,1,6.106424394207079,617.2180213641848
134.08221586057186,1,38.750535997903775,34,1,0,4.358279959674191,657.7435643799683
69.93842303238225,1,31.691818657231927,5,1,0,9.116367261525374,589.7006914721136
177.75058416293038,2,19.35174885199759,27,0,0,2.588728099675226,501.15951006060874
116.71395286429726,2,28.34324930080296,23,1,0,5.716758033978945,696.722208997757
164.6918332635251,1,20.409956188890977,40,0,0,4.31418887135138,379.4852012028455
133.70901385510817,2,32.89018753526549,14,1,1,9.668404071712548,786.1515902738804
138.27012876615134,5,19.49429856011214,15,0,0,7.196796015240838,658.4145760790304
142.79069120928816,5,19.254225578801012,33,0,1,4.701379249259221,752.5087004389001
137.9083424006926,2,16.950942731516566,31,1,0,5.440569421359255,600.2915169311036
145.70891039470175,1,22.558100893684994,35,1,0,9.722514747961057,644.9959069586446
173.16610120529725,2,21.55261087608214,17,1,0,4.107448736539939,598.9551988217552
127.86084678805881,2,18.691754470803673,28,0,1,2.471103655538883,640.3153815720516
148.36015030354048,2,34.94904552121762,19,1,1,6.582013724927628,751.4386530344434
116.41057222851093,3,27.649403481933224,23,0,0,6.62728073481564,623.1094787339034
177.60468861797892,5,27.06117269928356,32,0,0,7.33206914677972,750.9682816494932
92.9443079176292,4,32.94582209623963,40,0,0,7.345251521743905,623.4866732654249
192.03761731643263,4,26.281288960214674,13,0,0,9.541411301467598,708.1801671478792
118.39368197422627,3,21.256598992474302,20,1,1,2.5637250192479284,687.0278671068227
62.768995915278076,2,16.498951287411714,35,1,0,3.594393610709334,437.8004855033061
125.12417659643157,3,20.97471303828298,5,1,0,7.324406667892375,640.9691999493855
92.75793370100476,3,32.52707800254231,9,0,0,3.7887489965711194,489.3707428690797
153.62574195954898,1,18.7233194215692,29,0,0,3.0868240534812728,686.3326067729497
93.89504082790437,5,26.765636189989383,6,0,0,9.731689104570542,757.8266396759338
102.15266267140882,4,30.169625715427788,25,1,0,2.7601157366714255,676.23281779003
44.41837076217877,2,26.42672420221626,31,1,1,5.297455925778709,657.2560807188769
101.90774723003693,4,26.994916643952916,22,0,1,5.881265097537191,613.3348977615002
23.044826934841737,4,28.27801956436713,2,1,0,8.618273283926555,749.834142967961
56.64388706057107,5,26.896404359113248,5,1,1,2.2623938834350588,678.3089144284626
150.4165862457719,4,33.04537086236641,27,0,0,6.830950303012498,693.5399818070098
151.4320063460333,4,19.798541358861947,25,1,0,4.219245883479845,673.991105018865
137.01830247139858,3,26.20212438419393,8,1,0,7.2552224251849005,714.7164972721746
81.32095427483148,5,15.908797830014262,1,1,0,4.186384547946282,617.5468954813401
118.0915457543208,1,14.631269064067315,20,1,0,9.144612512371555,515.3780606316634
119.85589843637726,2,24.59164484574008,23,0,0,4.1980599631474895,427.67273725320774
73.6654124322983,4,27.716897844723785,32,1,0,1.0760405882201667,643.2839291492018
180.135932070686,2,33.153338886187825,11,1,1,4.422301500517397,731.5662179585262
155.09449162302684,1,37.098958665052315,39,1,0,5.47739977886221,690.6885561406465
111.16143304681344,2,31.599303353327404,24,0,0,8.164707746324618,572.3231499430069
121.07543355978123,1,28.635828721990144,11,1,0,3.4831703388701585,554.1496918977869
128.3353123179021,3,25.799824278869078,29,1,0,3.5227077457718488,620.2330525025149
38.330605263028374,4,17.343859684083114,26,1,0,7.921155807417969,714.6683646067245
110.11290469917613,1,24.269816971291007,16,1,1,3.249549764075588,617.5738273672368
92.72063008008806,2,31.451883756291128,35,1,0,5.642033117216618,659.9442936595185
79.93519960420338,4,29.491409280140203,20,0,0,5.682697633061975,560.6680011186046
108.75598828456181,3,18.56832926658526,3,0,0,6.4351590726859245,1000.0
191.9074610739809,4,28.0701282362924,1,1,0,4.500303579234799,744.9660302424371
145.6337144506804,1,27.6419640593386,1,1,0,4.146011226650874,544.9096663391928
97.15284040868812,3,26.749450600573688,17,0,0,6.669788883504585,600.6661708709747
142.90331125424635,2,24.860722223113328,2,1,0,4.208008293660429,599.2888479436336
